Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221101_204717,86,86,90,99
20221101_204717,76,86,92,99
20221101_204717,84,86,104,99
20221101_204717,83,86,108,99
20221101_204717,84,86,96,99
20221101_204717,89,86,105,99
20221101_204717,86,86,94,99
20221101_204718,88,86,100,99
20221101_204718,86,86,99,99
20221101_204718,89,86,96,99
20221101_204718,86,86,102,100
20221101_204718,87,86,97,100
20221101_204718,89,86,108,100
20221101_204718,83,86,103,100
20221101_204718,87,86,94,100
20221101_204718,88,86,102,100
20221101_204719,95,86,100,100
20221101_204719,97,86,104,100
20221101_204719,87,86,104,100
20221101_204719,97,86,109,100
20221101_204719,89,86,108,100
20221101_204719,90,86,98,100
20221101_204719,85,86,99,100
20221101_204719,87,86,104,100
20221101_204719,85,86,112,100
20221101_204720,88,86,111,100
20221101_204720,88,86,108,100
20221101_204720,98,87,107,101
20221101_204720,90,87,109,101
20221101_204720,95,87,109,101
20221101_204720,94,87,108,101
20221101_204720,89,87,108,101
20221101_204720,83,87,103,101
20221101_204720,88,87,106,101
20221101_204721,92,87,105,101
20221101_204721,85,87,108,101
20221101_204721,85,87,113,101
20221101_204721,91,87,107,101
20221101_204721,94,87,109,101
20221101_204721,96,87,113,101
20221101_204721,93,87,112,101
20221101_204721,91,87,109,101
20221101_204721,98,87,114,101
20221101_204722,99,87,102,101
20221101_204722,89,87,107,101
20221101_204722,87,87,104,101
20221101_204722,87,87,102,101
20221101_204722,85,87,112,101
20221101_204722,88,87,100,101
20221101_204722,91,87,110,101
20221101_204722,98,87,102,101
20221101_204722,89,87,103,101
20221101_204723,82,87,104,101
20221101_204723,82,87,96,101
20221101_204723,86,87,99,101
20221101_204723,79,87,100,101
20221101_204723,91,86,104,101
20221101_204723,84,86,103,101
20221101_204723,90,87,98,101
20221101_204723,89,87,103,101
20221101_204723,85,87,94,101
20221101_204724,84,87,95,101
20221101_204724,85,87,95,101
20221101_204724,85,86,92,101
20221101_204724,84,86,92,101
20221101_204724,86,86,94,101
20221101_204724,85,86,106,101
20221101_204724,79,86,99,101
20221101_204724,84,86,94,100
20221101_204725,75,86,92,100
20221101_204725,82,86,97,100
20221101_204725,79,86,94,100
20221101_204725,84,86,91,100
20221101_204725,78,86,98,100
20221101_204725,84,86,91,100
20221101_204725,83,86,92,100
20221101_204725,80,86,94,100
20221101_204726,84,86,96,100
20221101_204726,86,86,99,100
20221101_204726,78,86,99,100
20221101_204726,87,86,96,100
20221101_204726,86,86,102,100
20221101_204726,87,86,100,100
20221101_204726,84,86,95,100
20221101_204726,90,86,110,100
20221101_204726,89,86,103,100
20221101_204727,86,86,96,100
20221101_204727,87,86,100,100
20221101_204727,87,86,109,100
20221101_204727,87,86,99,100
20221101_204727,97,86,100,101
20221101_204727,89,86,111,101
20221101_204727,91,86,116,101
20221101_204727,86,86,98,101
20221101_204727,96,86,107,101
20221101_204728,92,86,115,101
20221101_204728,95,87,111,101
20221101_204728,95,87,116,101
20221101_204728,96,87,122,102
20221101_204728,92,87,104,102
20221101_204728,86,87,104,102
20221101_204728,89,87,107,102
20221101_204728,93,87,103,102
20221101_204729,96,87,115,102
20221101_204729,90,88,111,102
20221101_204729,92,88,112,103
20221101_204729,99,88,112,103
20221101_204729,95,88,107,103
20221101_204729,98,88,114,103
20221101_204729,95,88,105,103
20221101_204729,94,88,104,103
20221101_204729,95,88,111,103
20221101_204730,86,88,106,103
20221101_204730,90,88,100,103
20221101_204730,87,88,103,103
20221101_204730,93,88,100,103
20221101_204730,93,88,105,103
20221101_204730,91,88,114,103
20221101_204730,95,88,113,103
20221101_204730,92,88,119,104
20221101_204731,99,88,115,104
20221101_204731,95,88,116,104
20221101_204731,92,88,117,104
20221101_204731,94,88,114,104
20221101_204731,94,89,109,104
20221101_204731,89,89,113,104
20221101_204731,93,89,109,104
20221101_204731,89,89,109,104
20221101_204731,87,89,108,104
20221101_204731,88,88,111,104
20221101_204732,99,89,105,104
20221101_204732,92,89,113,104
20221101_204732,94,89,113,104
20221101_204732,93,89,117,104
20221101_204732,96,89,109,104
20221101_204732,92,89,109,104
20221101_204732,95,89,109,104
20221101_204732,95,89,109,104
20221101_204732,94,89,112,104
20221101_204733,102,89,108,104
20221101_204733,90,89,110,104
20221101_204733,93,89,107,104
20221101_204733,91,89,102,104
20221101_204733,95,89,116,104
20221101_204733,94,89,102,104
20221101_204733,86,89,111,104
20221101_204733,99,89,109,104
20221101_204733,90,89,106,104
20221101_204734,94,89,109,104
20221101_204734,90,89,106,104
20221101_204734,94,89,113,105
20221101_204734,96,89,108,105
20221101_204734,92,89,112,105
20221101_204734,91,89,105,105
20221101_204734,93,89,108,105
20221101_204734,94,89,105,105
20221101_204734,94,90,108,105
20221101_204735,92,90,107,105
20221101_204735,86,90,104,105
20221101_204735,91,90,103,105
20221101_204735,87,90,102,105
20221101_204735,88,90,100,105
20221101_204735,94,90,109,105
20221101_204735,86,90,110,105
20221101_204735,91,90,107,106
20221101_204735,94,90,107,106
20221101_204735,88,90,114,106
20221101_204736,90,90,114,106
20221101_204736,93,90,113,106
20221101_204736,94,90,114,106
20221101_204736,90,90,107,106
20221101_204736,94,90,116,107
20221101_204736,91,91,112,107
20221101_204736,91,91,109,107
20221101_204736,99,91,111,107
20221101_204736,100,91,114,107
20221101_204737,90,91,105,107
20221101_204737,93,91,114,108
20221101_204737,96,91,117,108
20221101_204737,94,91,107,108
20221101_204737,88,92,107,108
20221101_204737,95,92,112,108
20221101_204737,95,92,113,108
20221101_204737,98,92,120,108
20221101_204738,103,92,120,109
20221101_204738,105,92,122,109
20221101_204738,98,92,118,109
20221101_204738,94,92,117,109
20221101_204738,103,92,115,109
20221101_204738,93,93,120,109
20221101_204738,105,93,117,110
20221101_204738,94,93,107,110
20221101_204738,91,93,108,110
20221101_204738,94,93,118,110
20221101_204739,91,93,113,110
20221101_204739,93,93,111,110
20221101_204739,96,93,112,110
20221101_204739,98,93,110,110
20221101_204739,104,93,117,110
20221101_204739,98,93,118,110
20221101_204739,99,93,126,110
20221101_204739,109,93,113,110
20221101_204739,99,93,118,110
20221101_204740,109,93,118,110
20221101_204740,107,94,119,110
20221101_204740,104,94,117,110
20221101_204740,94,94,119,111
20221101_204740,99,94,113,111
20221101_204740,97,94,112,111
20221101_204740,100,94,113,111
20221101_204740,99,94,118,111
20221101_204740,97,94,110,111
20221101_204740,92,94,118,111
20221101_204741,93,94,116,111
20221101_204741,93,94,116,111
20221101_204741,97,94,106,111
20221101_204741,92,94,107,111
20221101_204741,91,94,109,111
20221101_204741,89,94,106,111
20221101_204741,91,94,111,111
20221101_204741,92,94,113,111
20221101_204741,98,94,116,111
20221101_204742,92,94,103,111
20221101_204742,91,94,109,111
20221101_204742,93,94,108,111
20221101_204742,99,94,114,111
20221101_204742,97,94,115,111
20221101_204742,92,94,116,111
20221101_204742,102,94,113,111
20221101_204742,98,94,111,111
20221101_204743,93,94,115,111
20221101_204743,97,94,109,111
20221101_204743,95,94,107,111
20221101_204743,99,94,110,111
20221101_204743,88,94,112,111
20221101_204743,94,94,111,111
20221101_204743,94,94,111,111
20221101_204743,103,94,111,111
20221101_204744,96,94,115,111
20221101_204744,93,94,107,111
20221101_204744,93,94,111,111
20221101_204744,92,94,114,111
20221101_204744,97,94,116,111
20221101_204744,97,94,117,111
20221101_204744,108,95,113,111
20221101_204744,98,95,115,111
20221101_204744,99,95,111,111
20221101_204745,96,95,105,111
20221101_204745,98,95,111,111
20221101_204745,98,95,111,111
20221101_204745,96,95,117,112
20221101_204745,94,95,107,112
20221101_204745,90,95,116,112
20221101_204745,94,95,114,112
20221101_204745,98,95,111,112
20221101_204745,93,95,110,112
20221101_204745,98,95,114,112
20221101_204746,99,95,108,112
20221101_204746,93,95,118,112
20221101_204746,95,95,111,112
20221101_204746,95,95,115,112
20221101_204746,94,95,106,112
20221101_204746,98,95,122,112
20221101_204746,97,95,116,112
20221101_204746,92,95,115,112
20221101_204747,104,96,112,113
20221101_204747,93,95,112,113
20221101_204747,93,96,123,113
20221101_204747,97,96,106,113
20221101_204747,95,96,112,113
20221101_204747,99,96,114,113
20221101_204747,98,96,115,113
20221101_204748,96,96,107,113
20221101_204748,97,96,110,113
20221101_204748,92,96,115,113
20221101_204748,100,96,123,113
20221101_204748,97,96,120,113
20221101_204748,100,96,128,113
20221101_204748,93,96,113,113
20221101_204748,98,96,112,113
20221101_204748,102,96,113,113
20221101_204749,90,96,115,113
20221101_204749,92,96,110,113
20221101_204749,94,96,113,113
20221101_204749,91,96,107,113
20221101_204749,92,96,106,113
20221101_204749,96,96,106,113
20221101_204749,93,96,105,113
20221101_204749,91,96,104,112
20221101_204749,88,96,94,112
20221101_204750,90,95,112,112
20221101_204750,92,95,108,112
20221101_204750,89,95,111,112
20221101_204750,92,95,104,112
20221101_204750,91,95,104,112
20221101_204750,87,95,102,112
20221101_204750,94,95,108,112
20221101_204750,89,95,96,112
20221101_204750,90,95,99,111
20221101_204750,84,95,98,111
20221101_204751,85,95,104,111
20221101_204751,91,95,96,111
20221101_204751,80,94,98,111
20221101_204751,84,94,100,111
20221101_204751,85,94,99,110
20221101_204751,84,94,98,110
20221101_204751,90,94,113,110
20221101_204751,91,94,106,110
20221101_204751,86,94,111,110
20221101_204752,86,93,100,110
20221101_204752,88,93,104,110
20221101_204752,91,93,96,110
20221101_204752,91,93,104,109
20221101_204752,91,93,97,109
20221101_204752,90,93,102,109
20221101_204752,93,93,108,109
20221101_204752,86,93,108,109
20221101_204752,89,93,103,109
20221101_204753,95,93,111,109
20221101_204754,93,93,116,109
20221101_204754,91,93,112,109
20221101_204754,98,93,105,109
20221101_204754,97,93,107,109
20221101_204755,106,93,115,109
20221101_204756,90,93,123,109
20221101_204756,87,93,102,109
20221101_204757,85,93,104,109
20221101_204758,88,93,100,109
20221101_204758,90,93,106,109
20221101_204759,90,93,104,109
20221101_204759,88,93,104,109
20221101_204759,87,93,104,109
20221101_204800,92,93,113,109
20221101_204800,96,93,106,109
20221101_204800,87,92,111,109
20221101_204800,92,93,107,109
20221101_204800,88,92,103,108
20221101_204800,85,92,92,108
20221101_204801,84,92,94,108
20221101_204801,88,92,97,108
20221101_204801,88,92,105,108
20221101_204801,90,92,100,108
20221101_204801,95,92,104,108
20221101_204801,89,92,111,108
20221101_204801,96,92,109,108
20221101_204801,100,92,109,108
20221101_204802,91,92,110,107
20221101_204802,92,92,99,107
20221101_204802,90,92,103,107
20221101_204802,89,92,100,107
20221101_204802,89,92,109,107
20221101_204802,89,91,109,107
20221101_204802,91,91,105,107
20221101_204802,90,91,110,107
20221101_204802,95,91,114,107
20221101_204803,86,91,103,107
20221101_204803,88,91,100,107
20221101_204803,86,91,113,107
20221101_204803,91,91,105,107
20221101_204803,90,91,105,107
20221101_204803,86,91,93,107
20221101_204803,83,91,96,106
20221101_204803,89,91,106,106
20221101_204803,93,91,105,106
20221101_204804,91,91,103,106
20221101_204804,87,91,100,106
20221101_204804,89,90,109,106
20221101_204804,89,90,109,106
20221101_204804,90,90,110,106
20221101_204804,93,90,114,106
20221101_204804,103,90,113,106
20221101_204804,95,90,107,106
20221101_204805,100,90,107,106
20221101_204805,90,90,111,106
20221101_204805,103,90,109,106
20221101_204805,93,90,109,106
20221101_204805,91,90,105,105
20221101_204805,89,90,108,105
20221101_204805,96,90,114,105
20221101_204806,88,90,107,105
20221101_204806,90,90,96,105
20221101_204806,91,90,107,105
20221101_204806,92,90,112,105
20221101_204806,93,90,111,105
20221101_204806,93,90,106,105
20221101_204806,91,90,108,105
20221101_204807,92,90,114,105
20221101_204807,96,90,106,105
20221101_204807,92,90,110,105
20221101_204807,104,90,112,105
20221101_204807,98,90,109,105
20221101_204807,92,90,111,105
20221101_204807,95,90,104,105
20221101_204808,94,90,112,105
20221101_204808,97,90,102,105
20221101_204808,86,90,114,105
20221101_204808,93,90,111,105
20221101_204808,93,90,112,105
20221101_204808,92,90,109,105
20221101_204808,85,90,110,106
20221101_204808,94,90,106,106
20221101_204809,96,91,102,106
20221101_204809,87,91,104,106
20221101_204809,95,91,110,106
20221101_204809,90,91,100,106
20221101_204809,88,91,105,106
20221101_204809,88,91,105,106
20221101_204809,87,91,104,106
20221101_204809,91,91,112,106
20221101_204809,97,91,107,106
20221101_204810,90,91,107,106
20221101_204810,83,91,103,106
20221101_204810,83,91,113,106
20221101_204810,86,91,99,106
20221101_204810,91,91,106,106
20221101_204810,95,91,94,106
20221101_204810,82,91,98,106
20221101_204810,83,91,94,106
20221101_204810,86,91,107,106
20221101_204811,88,91,104,106
20221101_204811,82,90,105,106
20221101_204811,89,90,102,106
20221101_204811,85,90,103,106
20221101_204811,89,90,108,106
20221101_204811,87,90,114,106
20221101_204811,91,90,99,105
20221101_204811,77,90,95,105
20221101_204812,85,90,98,105
20221101_204812,90,90,96,105
20221101_204812,86,90,97,105
20221101_204812,87,90,102,105
20221101_204812,89,90,106,105
20221101_204812,88,90,111,105
20221101_204812,88,90,108,105
20221101_204812,90,90,98,105
20221101_204812,91,90,104,105
20221101_204813,87,90,96,105
20221101_204813,87,90,99,105
20221101_204813,82,90,96,105
20221101_204813,85,90,98,105
20221101_204813,87,90,105,105
20221101_204813,79,90,104,105
20221101_204813,90,90,104,105
20221101_204813,95,90,97,105
20221101_204813,94,90,99,105
20221101_204814,88,90,109,105
20221101_204814,87,89,107,105
20221101_204814,88,89,105,105
20221101_204814,88,89,108,105
20221101_204814,86,89,105,105
20221101_204814,93,89,110,105
20221101_204814,91,89,111,105
20221101_204814,93,89,109,105
20221101_204814,90,89,104,105
20221101_204815,90,89,107,105
20221101_204815,93,89,114,105
20221101_204815,95,90,103,105
20221101_204815,92,90,104,105
20221101_204815,91,90,106,105
20221101_204815,93,90,109,105
20221101_204816,95,90,115,105
20221101_204816,94,90,113,105
20221101_204816,92,90,110,105
20221101_204816,93,90,105,105
20221101_204816,94,90,112,105
20221101_204816,86,90,114,106
20221101_204817,97,90,103,106
20221101_204817,90,90,116,106
20221101_204817,104,90,113,106
20221101_204817,98,90,119,106
20221101_204817,88,90,112,106
20221101_204817,94,90,105,106
20221101_204818,91,90,103,106
20221101_204818,95,90,103,106
20221101_204818,90,90,110,106
20221101_204818,90,90,106,106
20221101_204818,90,90,97,105
20221101_204819,85,90,109,105
20221101_204819,89,90,103,105
20221101_204819,96,90,111,105
20221101_204819,95,90,109,105
20221101_204819,91,90,105,106
20221101_204819,91,90,105,106
20221101_204820,94,90,114,106
20221101_204820,94,90,114,106
20221101_204820,96,90,110,106
20221101_204820,100,90,115,106
20221101_204820,99,90,117,106
20221101_204821,91,90,113,106
20221101_204821,91,90,106,106
20221101_204821,92,90,109,106
20221101_204821,96,90,110,106
20221101_204821,94,90,110,106
20221101_204821,100,90,107,106
20221101_204821,96,90,115,106
20221101_204821,97,90,113,106
20221101_204822,97,90,110,106
20221101_204822,99,90,115,106
20221101_204822,96,90,116,106
20221101_204822,94,90,114,106
20221101_204822,97,90,111,106
20221101_204822,94,90,117,106
20221101_204822,97,90,113,106
20221101_204822,95,90,119,106
20221101_204823,96,90,117,106
20221101_204823,96,90,114,107
20221101_204823,97,91,114,107
20221101_204823,93,91,108,107
20221101_204823,97,91,115,107
20221101_204823,90,91,115,107
20221101_204823,95,91,114,107
20221101_204823,94,91,120,107
20221101_204824,93,91,118,107
20221101_204824,103,91,118,107
20221101_204824,97,91,106,107
20221101_204824,95,91,114,107
20221101_204824,99,91,109,107
20221101_204824,90,91,110,108
20221101_204824,93,91,104,108
20221101_204824,86,91,100,108
20221101_204824,92,91,107,108
20221101_204825,92,91,109,108
20221101_204825,94,92,112,108
20221101_204825,94,92,110,108
20221101_204825,92,92,110,108
20221101_204825,93,92,124,108
20221101_204825,88,92,117,108
20221101_204825,103,92,113,108
20221101_204825,93,92,114,109
20221101_204826,91,92,113,109
20221101_204826,91,92,118,109
20221101_204826,93,92,107,109
20221101_204826,98,92,111,109
20221101_204826,93,92,109,109
20221101_204826,95,92,114,109
20221101_204826,92,92,122,109
20221101_204826,94,92,109,109
20221101_204827,105,93,107,109
20221101_204827,90,93,111,110
20221101_204827,94,93,111,110
20221101_204827,92,93,107,110
20221101_204827,95,93,110,110
20221101_204827,90,93,109,110
20221101_204827,88,93,105,110
20221101_204827,95,93,102,110
20221101_204827,89,93,116,110
20221101_204828,93,93,110,110
20221101_204828,96,93,115,110
20221101_204828,93,93,104,110
20221101_204828,95,93,107,110
20221101_204828,92,93,115,110
20221101_204828,97,93,111,110
20221101_204828,89,93,106,110
20221101_204828,87,93,111,110
20221101_204828,91,93,108,110
20221101_204828,88,93,114,110
20221101_204829,91,93,105,110
20221101_204829,90,93,105,110
20221101_204829,89,93,115,110
20221101_204829,88,93,100,110
20221101_204829,93,93,100,110
20221101_204829,88,93,109,110
20221101_204829,93,93,108,110
20221101_204829,88,93,105,110
20221101_204829,93,93,98,110
20221101_204830,88,93,102,110
20221101_204830,95,93,104,110
20221101_204830,91,93,109,110
20221101_204830,93,93,109,110
20221101_204830,89,93,108,110
20221101_204830,87,93,105,110
20221101_204830,94,93,106,110
20221101_204830,94,93,105,110
20221101_204830,85,93,112,110
20221101_204830,89,93,111,110
20221101_204831,90,93,111,110
20221101_204831,89,93,110,110
20221101_204831,98,93,110,110
20221101_204831,89,93,105,110
20221101_204831,87,93,107,110
20221101_204831,88,93,107,110
20221101_204831,89,93,102,110
20221101_204831,91,93,105,110
20221101_204831,87,93,108,110
20221101_204832,91,93,116,110
20221101_204832,91,92,102,110
20221101_204832,92,92,108,110
20221101_204832,89,92,111,110
20221101_204832,93,92,112,110
20221101_204832,99,92,104,110
20221101_204832,91,92,110,110
20221101_204832,95,92,102,110
20221101_204833,99,92,112,110
20221101_204833,90,92,106,109
20221101_204833,90,92,113,110
20221101_204833,97,92,112,110
20221101_204833,93,92,109,109
20221101_204833,100,92,104,109
20221101_204833,91,92,113,109
20221101_204833,95,92,108,109
20221101_204833,89,92,117,109
20221101_204834,94,92,106,109
20221101_204834,92,92,109,109
20221101_204834,93,92,110,109
20221101_204834,93,92,110,109
20221101_204834,88,92,109,109
20221101_204834,90,92,99,109
20221101_204834,91,92,106,109
20221101_204834,89,92,106,109
20221101_204834,95,92,107,109
20221101_204835,93,92,112,109
20221101_204835,94,92,112,109
20221101_204835,96,92,104,108
20221101_204835,90,92,110,108
20221101_204835,90,92,112,108
20221101_204835,91,92,111,108
20221101_204835,89,92,108,108
20221101_204835,91,91,117,108
20221101_204835,94,91,120,109
20221101_204835,93,91,105,109
20221101_204836,95,92,97,108
20221101_204836,90,92,109,109
20221101_204836,95,92,109,109
20221101_204836,86,92,95,108
20221101_204836,92,91,108,108
20221101_204836,84,91,104,108
20221101_204836,87,91,102,108
20221101_204836,92,91,105,108
20221101_204836,91,91,98,108
20221101_204836,90,91,105,108
20221101_204837,87,91,106,108
20221101_204837,91,91,98,107
20221101_204837,90,91,103,107
20221101_204837,88,91,104,107
20221101_204837,87,91,109,107
20221101_204837,88,91,106,107
20221101_204837,93,91,100,107
20221101_204837,84,91,103,107
20221101_204837,86,91,98,107
20221101_204837,86,91,114,107
20221101_204838,87,91,104,107
20221101_204838,84,90,100,107
20221101_204838,91,90,98,107
20221101_204838,86,90,98,107
20221101_204838,85,90,102,107
20221101_204838,82,90,102,107
20221101_204838,84,90,99,106
20221101_204838,83,90,99,106
20221101_204838,85,90,94,106
20221101_204839,88,90,100,106
20221101_204839,89,90,103,106
20221101_204839,91,90,100,106
20221101_204839,87,90,109,106
20221101_204839,92,90,109,106
20221101_204839,94,90,112,106
20221101_204839,93,90,109,106
20221101_204839,87,90,103,106
20221101_204839,87,90,97,106
20221101_204840,91,90,105,106
20221101_204840,88,90,102,106
20221101_204840,85,90,100,106
20221101_204840,88,90,111,106
20221101_204840,89,90,95,105
20221101_204840,87,90,100,105
20221101_204840,83,90,98,105
20221101_204841,87,90,105,105
20221101_204841,89,90,95,105
20221101_204841,84,89,100,105
20221101_204841,80,89,94,105
20221101_204841,84,89,94,105
20221101_204842,82,89,98,105
20221101_204842,85,89,97,105
20221101_204842,94,89,103,105
20221101_204842,94,89,95,105
20221101_204842,87,89,102,105
20221101_204842,96,89,98,104
20221101_204842,86,89,102,104
20221101_204842,84,89,93,104
20221101_204842,84,89,94,104
20221101_204843,83,89,97,104
20221101_204843,86,89,107,104
20221101_204843,82,89,98,104
20221101_204843,80,89,93,104
20221101_204843,85,89,96,104
20221101_204843,83,89,95,104
20221101_204843,84,89,92,103
20221101_204843,83,89,95,103
20221101_204844,83,89,95,103
20221101_204844,86,88,100,103
20221101_204844,83,88,98,103
20221101_204844,85,88,96,103
20221101_204844,76,88,97,103
20221101_204844,84,88,102,103
20221101_204844,80,88,97,103
20221101_204844,84,88,98,102
20221101_204844,79,88,96,102
20221101_204845,82,87,103,102
20221101_204845,85,87,109,102
20221101_204845,80,87,105,102
20221101_204845,86,87,102,102
20221101_204845,86,87,97,102
20221101_204845,84,87,96,102
20221101_204845,80,87,91,102
20221101_204845,78,87,103,102
20221101_204845,91,87,91,101
20221101_204845,87,87,96,101
20221101_204846,83,87,99,101
20221101_204846,82,87,99,101
20221101_204846,78,86,89,101
20221101_204846,79,86,94,101
20221101_204846,77,86,95,101
20221101_204846,78,86,96,101
20221101_204846,80,86,98,100
20221101_204846,79,86,93,100
20221101_204846,82,86,90,100
20221101_204847,79,85,93,100
20221101_204847,83,85,92,100
20221101_204847,79,85,91,100
20221101_204847,83,85,94,99
20221101_204847,87,85,94,99
20221101_204847,85,85,96,99
20221101_204847,80,85,104,99
20221101_204847,91,85,100,99
20221101_204847,86,85,104,99
20221101_204848,92,85,98,99
20221101_204848,87,85,98,99
20221101_204848,85,85,93,99
20221101_204848,86,85,100,99
20221101_204848,86,85,100,99
20221101_204848,80,85,95,99
20221101_204848,86,85,104,99
20221101_204849,83,85,98,99
20221101_204849,89,85,93,99
20221101_204849,85,85,100,98
20221101_204849,86,85,102,98
20221101_204849,87,85,102,98
20221101_204850,89,85,100,98
20221101_204850,83,84,95,98
20221101_204850,82,84,94,98
20221101_204850,85,84,90,98
20221101_204850,80,84,96,98
20221101_204850,85,84,100,98
20221101_204850,80,84,92,98
20221101_204851,83,84,98,98
20221101_204851,88,84,97,98
20221101_204851,86,84,102,98
20221101_204851,92,84,97,98
20221101_204851,84,84,96,98
20221101_204851,79,84,96,98
20221101_204851,82,84,96,98
20221101_204851,86,84,99,98
20221101_204852,88,84,92,98
20221101_204852,82,84,97,98
20221101_204852,84,84,96,97
20221101_204852,90,84,97,97
20221101_204852,86,84,95,97
20221101_204852,84,84,91,97
20221101_204852,79,84,94,97
20221101_204852,85,84,107,97
20221101_204853,84,84,103,97
20221101_204853,78,84,103,97
20221101_204853,90,84,92,97
20221101_204853,84,84,93,97
20221101_204853,82,84,96,97
20221101_204853,82,84,99,97
20221101_204853,86,84,93,97
20221101_204853,83,84,89,97
20221101_204853,83,83,89,96
20221101_204854,80,83,94,96
20221101_204854,84,83,89,96
20221101_204854,84,83,102,96
20221101_204854,80,83,90,96
20221101_204854,86,83,94,96
20221101_204854,76,83,94,96
20221101_204854,83,83,88,96
20221101_204854,78,83,95,96
20221101_204854,83,83,95,96
20221101_204854,88,83,103,96
20221101_204854,80,83,95,96
20221101_204855,83,83,94,96
20221101_204855,83,83,96,96
20221101_204855,80,83,94,96
20221101_204855,79,83,94,96
20221101_204855,86,83,88,96
20221101_204855,82,83,92,96
20221101_204855,75,83,91,96
20221101_204855,77,83,86,96
20221101_204855,82,83,94,96
20221101_204856,74,83,91,96
20221101_204856,88,83,92,96
20221101_204856,75,83,90,96
20221101_204856,79,83,94,96
20221101_204856,95,83,97,96
20221101_204856,85,83,94,95
20221101_204856,89,83,97,95
20221101_204856,90,83,106,96
20221101_204856,90,83,105,96
20221101_204856,80,83,98,96
20221101_204857,82,83,93,95
20221101_204857,84,83,96,95
20221101_204857,83,83,98,95
20221101_204857,87,83,94,95
20221101_204857,87,83,98,95
20221101_204857,87,83,93,95
20221101_204857,79,83,94,95
20221101_204857,76,83,95,95
20221101_204857,87,83,93,95
20221101_204857,87,83,94,95
20221101_204858,83,83,96,95
20221101_204858,83,83,89,95
20221101_204858,82,83,98,95
20221101_204858,79,83,99,95
20221101_204858,79,83,93,95
20221101_204858,80,83,96,95
20221101_204858,80,83,91,95
20221101_204858,86,83,95,95
20221101_204858,84,83,87,95
20221101_204858,75,83,95,95
20221101_204859,76,83,89,95
20221101_204859,75,83,89,95
20221101_204859,78,83,87,95
20221101_204859,82,83,92,95
20221101_204859,83,83,91,95
20221101_204859,84,83,91,95
20221101_204859,77,83,95,95
20221101_204859,80,83,94,95
20221101_204859,85,83,89,95
20221101_204900,77,83,95,95
20221101_204900,80,82,91,94
20221101_204900,78,82,87,94
20221101_204900,78,82,90,94
20221101_204900,76,82,91,94
20221101_204900,80,82,97,94
20221101_204900,83,82,97,94
20221101_204900,88,82,93,94
20221101_204900,83,82,99,94
20221101_204901,85,82,94,94
20221101_204901,83,82,95,94
20221101_204901,88,82,95,94
20221101_204901,80,82,100,94
20221101_204901,79,82,93,94
20221101_204901,79,82,91,94
20221101_204901,83,82,92,94
20221101_204901,83,82,91,94
20221101_204901,80,82,88,94
20221101_204902,76,82,88,94
20221101_204902,69,82,80,93
20221101_204902,71,82,89,93
20221101_204902,72,81,86,93
20221101_204902,80,81,87,93
20221101_204902,71,81,91,93
20221101_204902,77,81,86,93
20221101_204902,77,81,87,93
20221101_204902,75,81,90,93
20221101_204903,78,81,91,93
20221101_204903,83,81,85,93
20221101_204903,74,81,86,93
20221101_204903,73,81,93,93
20221101_204903,78,81,93,93
20221101_204903,75,81,93,93
20221101_204903,83,81,95,92
20221101_204904,82,81,93,92
20221101_204904,74,80,87,92
20221101_204904,79,80,92,92
20221101_204904,79,80,97,92
20221101_204904,86,80,102,92
20221101_204904,82,80,93,92
20221101_204905,77,80,90,92
20221101_204905,84,80,89,92
20221101_204905,78,80,86,92
20221101_204905,77,80,96,92
20221101_204905,79,80,88,92
20221101_204905,75,80,89,92
20221101_204905,84,80,87,92
20221101_204905,80,80,91,92
20221101_204906,78,80,84,92
20221101_204906,77,80,91,92
20221101_204906,76,80,86,92
20221101_204906,74,80,85,92
20221101_204906,76,80,82,92
20221101_204906,74,80,86,92
20221101_204906,75,80,86,91
20221101_204906,75,80,87,91
20221101_204907,78,80,82,91
20221101_204907,80,80,89,91
20221101_204907,76,79,85,91
20221101_204907,72,79,89,91
20221101_204907,73,79,94,91
20221101_204907,77,79,91,91
20221101_204907,80,79,91,91
20221101_204907,84,79,97,91
20221101_204908,86,80,85,91
20221101_204908,83,80,89,91
20221101_204908,83,79,97,91
20221101_204908,82,79,90,91
20221101_204908,76,79,90,91
20221101_204908,75,79,89,91
20221101_204908,84,79,93,91
20221101_204908,76,79,90,91
20221101_204909,90,79,91,91
20221101_204909,75,79,90,91
20221101_204909,75,79,89,91
20221101_204909,79,79,92,91
20221101_204909,77,79,91,90
20221101_204909,79,79,88,90
20221101_204909,84,79,94,90
20221101_204909,82,79,88,90
20221101_204910,82,79,88,90
20221101_204910,80,79,88,90
20221101_204910,80,79,93,90
20221101_204910,80,79,96,90
20221101_204910,86,79,91,90
20221101_204910,84,79,91,90
20221101_204910,83,79,97,90
20221101_204910,77,79,103,90
20221101_204911,80,79,90,90
20221101_204911,82,79,96,90
20221101_204911,85,79,97,90
20221101_204911,91,79,106,90
20221101_204911,86,79,95,90
20221101_204911,85,79,91,91
20221101_204911,80,79,95,91
20221101_204911,80,79,102,91
20221101_204911,80,79,100,91
20221101_204911,80,79,91,91
20221101_204912,76,79,97,91
20221101_204912,78,79,89,91
20221101_204912,78,79,91,91
20221101_204912,79,79,94,91
20221101_204912,79,79,89,91
20221101_204912,84,79,95,91
